PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0.048795003647426664,-0.7392489071239845,False,-0.7819803481653024,0.5500163503128889,1.740213179986677,False,-0.25740103726700375,-0.3535189849196684,-0.4056806616386482,1.0351134147339702,-0.11869378920261793,1.415055105775373,False
0.09759000729485333,-0.7392489071239845,False,-0.32502063853784174,0.5500163503128889,-0.20999517497802564,False,-0.25740103726700375,-0.4206549190080118,3.1822385876321264,-0.3558109134324282,-0.22786864404598828,-0.4879500364742666,True
0.14638501094227999,0.5409138344809642,False,-1.5245398763099258,0.5500163503128889,-1.6569239544679661,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,0.6343350474165466,True
0.19518001458970666,0.5409138344809642,True,-1.5245398763099258,0.5500163503128889,0.6078341351684625,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,-0.09759000729485333,True
0.2439750182371333,0.5409138344809642,False,-1.5245398763099258,0.5500163503128889,-0.08417528110933516,False,0.047554533739101346,-0.05800098933437114,5.840779372953506,-0.06733784754730134,-0.22613570984212525,1.7078251276599332,True
0.29277002188455997,-0.7392489071239845,True,1.5599381636754333,-0.7965754039014256,0.48201424129977205,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,1.4638501094227998,False
0.34156502553198664,-0.7392489071239845,False,-0.26790067483440916,0.5500163503128889,-0.39872501578106134,False,-0.2082146548466642,0.23631815028506284,-0.1316806364105395,1.0330961205669413,-0.22786864404598828,0.8783100656536799,False
0.3903600291794133,-0.7392489071239845,False,-0.15366074742754404,0.5500163503128889,2.1176728615927485,False,-0.25740103726700375,-0.06579355311248243,-0.4056806616386482,-0.3386639130126829,-0.207073433599632,1.02469507659596,False
0.43915503282683993,-0.7392489071239845,False,1.5028181999720005,0.5500163503128889,2.1176728615927485,False,-0.2563080065465518,-0.3289424376194713,-0.04096441184177378,-0.3558109134324282,0.1698397557405751,-0.6831300510639733,False
0.4879500364742666,-0.7392489071239845,True,1.04585849034454,-0.7965754039014256,-1.7827438483366567,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,0.5855400437691199,True
0.5367450401216932,-0.7392489071239845,False,1.04585849034454,0.5500163503128889,-0.6503648035184423,False,-0.2563080065465518,-0.26600249941164933,0.420022117089301,-0.3558109134324282,-0.22873511114791978,-1.02469507659596,True
0.5855400437691199,-0.7392489071239845,False,0.01769914368275368,-2.14316715811574,-0.4616349627154066,False,1.869636744732568,-0.39847608363954123,-0.4056806616386482,-0.3558109134324282,-0.2079399007015635,1.3662601021279466,False
0.6343350474165466,-0.7392489071239845,False,-0.2107807111309766,0.5500163503128889,-0.5874548565840971,False,-0.04972520038112573,-0.4206549190080118,-0.3964239040295905,-0.35480226634891376,0.4003200048543569,0.4879500364742666,False
0.6831300510639733,-0.7392489071239845,False,-0.09654078372411147,0.5500163503128889,-0.7132747504527875,False,-0.23991254573977192,0.8771066640389832,-0.4056806616386482,-0.3558109134324282,-0.18367882184748122,0.5367450401216932,False
0.7319250547113999,-0.7392489071239845,False,0.1890590347930514,0.5500163503128889,-0.9020045912558233,False,-0.25740103726700375,-0.42005549102508016,-0.4056806616386482,-0.3558109134324282,0.6923194182052761,1.1710800875382399,False
0.7807200583588266,1.8210765760859127,False,-0.8962202755721674,-0.7965754039014256,0.5449241882341173,False,-0.20712162412621224,-0.37090239642468587,0.9606167614582724,-0.3558109134324282,-0.21833750592474166,-0.2439750182371333,False
0.8295150620062532,0.5409138344809642,False,-1.1818200940893304,0.5500163503128889,0.8594739229058435,False,-0.2563080065465518,4.612741853668948,-0.4056806616386482,-0.3558109134324282,0.20969724242942459,-1.6590301240125065,True
0.8783100656536799,1.8210765760859127,False,0.24617899849648398,0.5500163503128889,-0.08417528110933516,False,-0.09672552136056128,-0.4206549190080118,1.478995187565505,-0.3558109134324282,-0.22873511114791978,-0.8783100656536799,True
0.9271050693011066,1.8210765760859127,False,-0.03942082002067889,0.5500163503128889,-0.021265334174989912,False,-0.24209860718067588,-0.4206549190080118,1.9918195591073031,-0.3558109134324282,-0.22873511114791978,0.7319250547113999,True
0.9759000729485332,0.5409138344809642,False,-1.1247001303858977,0.5500163503128889,0.6078341351684625,False,-0.25740103726700375,3.080004501312751,-0.4056806616386482,-0.032035199624296296,8.136138290898883,0.9759000729485332,False
1.02469507659596,-0.7392489071239845,True,1.160098417751405,0.5500163503128889,-0.9649145381901686,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,-0.7319250547113999,False
1.0734900802433864,1.8210765760859127,False,0.07481910738618626,0.5500163503128889,0.8594739229058435,False,7.837584478400431,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,1.3174650984805198,False
1.1222850838908132,1.8210765760859127,True,0.07481910738618626,0.5500163503128889,-1.6569239544679661,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,-0.5855400437691199,True
1.1710800875382399,-0.7392489071239845,False,1.2172183814548376,0.5500163503128889,-0.2729051219123709,False,0.49460409840396513,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.2140051704150841,-0.7807200583588266,True
1.2198750911856666,0.5409138344809642,True,-1.0675801666824651,0.5500163503128889,0.733654029037153,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,-0.3903600291794133,True
1.2686700948330931,-0.7392489071239845,False,0.13193907108961883,0.5500163503128889,0.9223838698401887,False,-0.02677155525163395,-0.4206549190080118,-0.4056806616386482,0.2877059258497779,0.21576251214294517,0.0,False
1.3174650984805198,1.8210765760859127,True,-0.7248603844618697,-0.7965754039014256,1.0482037637088792,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,1.0734900802433864,True
1.3662601021279466,-0.7392489071239845,True,1.2743383451582704,0.5500163503128889,0.4191042943654268,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,-0.14638501094227999,True
1.415055105775373,-0.7392489071239845,False,0.47465885331021423,0.5500163503128889,-0.08417528110933516,False,-0.2563080065465518,-0.0028536149046604915,-0.3482887644624903,-0.16618526173171544,-0.22873511114791978,1.2686700948330931,False
1.4638501094227998,-0.7392489071239845,False,1.6170581273788658,0.5500163503128889,-0.5874548565840971,False,-0.25740103726700375,-0.4206549190080118,0.8347248579750871,-0.35480226634891376,-0.19927522968224842,-0.19518001458970666,False
1.5126451130702265,-0.7392489071239845,True,1.6170581273788658,0.5500163503128889,-1.5940140075336209,False,-0.25740103726700375,-0.4206549190080118,-0.4056806616386482,-0.3558109134324282,-0.22873511114791978,1.2198750911856666,True
1.5614401167176533,0.5409138344809642,False,-1.4674199126064933,0.5500163503128889,1.6143932861179864,False,-0.25740103726700375,0.30345408437340626,-0.4056806616386482,-0.35278497218188487,0.3232044327824525,-1.7078251276599332,False
1.6102351203650798,-0.7392489071239845,False,1.1029784540479726,0.5500163503128889,-0.1470852280436804,False,-0.25740103726700375,0.09245543438146986,-0.3964239040295905,-0.3235342067599664,-0.22873511114791978,-0.6343350474165466,False
1.6590301240125065,-0.7392489071239845,False,1.1029784540479726,0.5500163503128889,-0.1470852280436804,False,-0.25740103726700375,1.264337141012821,1.3660627447350007,-0.3558109134324282,-0.15335247327987836,0.19518001458970666,True
1.7078251276599332,-0.7392489071239845,False,0.30329896219991653,-0.7965754039014256,-0.33581506884671614,False,0.082531516793565,-0.1646991702962026,0.5681302388342246,-0.3184909713423943,-0.22873511114791978,-1.6102351203650798,False
